Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_177.jpg;0;1;0;0.960456;135.1036;101.9566;4.962533;140.7615;359.2137
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_243.jpg;0;1;0;1.073569;135.0518;101.9969;5.05232;141.0218;359.4779
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_311.jpg;0;1;0;1.096843;134.9874;102.0437;4.54615;141.0122;0.02347601
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_377.jpg;0;1;0;1.133481;134.9478;102.0787;3.582598;140.7891;0.1665566
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_443.jpg;3.002851;1;0;1.191947;134.9119;102.1114;2.21597;140.9245;0.1314936
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_511.jpg;6.154328;1;0;1.270797;134.8584;102.1544;0.1841909;141.5273;0.02248585
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_577.jpg;9.001483;1;0;1.389131;134.8044;102.1936;359.1555;142.0967;0.001718539
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_643.jpg;11.99798;1;0;1.448305;134.7416;102.2375;358.5395;142.848;0.005343585
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_710.jpg;15;1;0;1.477126;134.6478;102.3042;358.3895;143.7131;359.8996
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_777.jpg;15;1;0;1.459866;134.5725;102.3631;358.8813;144.2468;359.469
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_843.jpg;15;1;0;1.471699;134.4899;102.4185;359.4948;144.9522;359.3096
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_910.jpg;15;1;0;1.562838;134.3618;102.4865;0.538244;147.1338;359.6286
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_26_977.jpg;15;1;0;1.61096;134.2635;102.535;1.194986;148.9335;359.9779
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_043.jpg;15;1;0;1.664098;134.1675;102.5832;1.619421;150.77;0.1422321
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_110.jpg;15;1;0;1.690512;134.0477;102.6429;1.523987;153.685;0.1107391
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_177.jpg;15;1;0;1.715917;133.9579;102.6823;1.104432;155.748;0.06092878
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_243.jpg;15;1;0;1.828354;133.8594;102.7162;0.7839887;157.4071;0.1899809
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_310.jpg;15;1;0;1.869607;133.7207;102.7587;0.4847375;159.5979;0.4488817
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_377.jpg;15;1;0;1.91035;133.6118;102.7883;0.3419507;161.2845;0.6815387
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_443.jpg;15;1;0;1.963322;133.4992;102.8159;0.245762;163.0033;0.9224577
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_510.jpg;15;1;0;2.002484;133.346;102.8493;0.05517748;165.3513;1.136956
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_577.jpg;15;1;0;2.042216;133.2275;102.8721;359.9402;167.0284;1.167064
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_643.jpg;15;1;0;2.093;133.1025;102.8915;0.01647714;168.7723;1.150141
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_710.jpg;15;1;0;2.134681;132.9332;102.9112;0.02094654;171.1777;1.087927
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_777.jpg;15;1;0;2.17704;132.8024;102.9205;0.03574366;173.0347;1.069208
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_843.jpg;11.99773;1;0;2.232984;132.6687;102.9268;0.06185629;174.7885;1.053677
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_909.jpg;9.014854;1;0;2.277859;132.4856;102.9323;0.1191368;176.661;1.00135
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_27_976.jpg;6.040092;1;0;2.321646;132.3446;102.9352;0.1857695;177.6822;0.9288229
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_042.jpg;6.036658;1;0;2.379521;132.2006;102.9373;0.2745177;178.4311;0.8303616
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_109.jpg;9.036001;1;0;2.420668;132.0043;102.9342;0.4167235;179.7948;0.7595679
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_176.jpg;12.03022;1;0;2.460159;131.8551;102.9266;0.4950812;181.2391;0.7399423
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_243.jpg;12.03652;1;0;2.511691;131.7052;102.914;0.5000739;183.0015;0.7221127
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_309.jpg;9.039165;1;0;2.556177;131.5022;102.892;0.4763273;185.006;0.6939151
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_377.jpg;6.025425;1;0;2.599093;131.3467;102.8729;0.481406;186.0987;0.6702678
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_443.jpg;3.029183;1;0;2.656343;131.1881;102.8526;0.5174251;186.8336;0.6310043
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_510.jpg;6.043825;1;0;2.697073;130.9728;102.8218;0.5992931;187.7665;0.5908718
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_576.jpg;9.009007;1;0;2.737052;130.8094;102.7936;0.6547462;188.8316;0.5965829
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_642.jpg;5.98325;1;0;2.790572;130.6446;102.7628;0.675455;189.9365;0.576167
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_709.jpg;3.003584;1;0;2.83376;130.4214;102.7195;0.6901006;190.9074;0.4976798
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_776.jpg;0.008833408;1;0;2.875612;130.2504;102.6861;0.7471904;191.1791;0.4262609
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_843.jpg;0;1;0;2.929252;130.0761;102.6523;0.8453889;191.2268;0.3422594
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_910.jpg;3.01122;1;0;2.969468;129.8399;102.6042;1.018267;191.4987;0.2546304
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_28_976.jpg;6.001786;1;0;3.008892;129.6608;102.5646;1.134526;192.1105;0.2120257
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_042.jpg;3.0024;1;0;3.062803;129.4805;102.5234;1.202175;192.785;0.1334743
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_109.jpg;0.01620054;1;0;3.105384;129.2363;102.4675;1.290774;193.1808;0.006457501
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_176.jpg;0;1;0;3.145476;129.0504;102.4235;1.372599;193.2576;-0.003837373
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_242.jpg;3.010683;1;0;3.198558;128.8629;102.3784;1.416112;193.4318;-0.003264921
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_309.jpg;6.008084;1;0;3.239863;128.6116;102.3143;1.386579;194.2047;-0.004437507
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_376.jpg;3.016391;1;0;3.280488;128.4209;102.2635;1.364211;194.8365;-9.009865E-05
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_442.jpg;0.0002253056;1;0;3.3336;128.2276;102.212;1.363705;195.1651;-0.001988682
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_509.jpg;2.988045;1;0;3.373488;127.9662;102.1407;1.385219;195.5134;0.001066461
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_576.jpg;2.985127;1;0;3.41209;127.7684;102.0843;1.387638;195.9704;0.008488946
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_642.jpg;0;1;0;3.465255;127.5685;102.0271;1.385074;196.2626;-0.002785716
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_709.jpg;3.01446;1;0;3.504513;127.2985;101.9479;1.402142;196.6078;-0.003080003
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_776.jpg;6.009661;1;0;3.542901;127.0948;101.8846;1.397235;197.2173;0.01584354
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_842.jpg;3.014417;1;0;3.594593;126.8899;101.8188;1.3657;197.8998;0.0307141
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_909.jpg;0.01372218;1;0;3.634486;126.6131;101.7293;1.338364;198.3238;0.03349564
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_29_976.jpg;1.506865;1;0;3.672698;126.4028;101.6606;1.342905;198.4469;0.0377027
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_042.jpg;4.488387;1;0;3.723108;126.191;101.5892;1.339484;198.7829;0.05035707
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_109.jpg;4.439882;1;0;3.760365;125.9076;101.4885;1.303008;199.6917;0.1006455
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_175.jpg;1.482832;1;0;3.799198;125.6931;101.4112;1.258963;200.1857;0.1125716
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_242.jpg;4.473345;1;0;3.850031;125.477;101.331;1.220063;200.6299;0.1412286
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_309.jpg;7.45977;1;0;3.886756;125.1885;101.2171;1.148075;201.7067;0.2390684
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_375.jpg;4.426814;1;0;3.923123;124.9715;101.128;1.055819;202.5849;0.3007145
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_442.jpg;1.450335;1;0;3.974584;124.7531;101.0364;0.9606767;203.178;0.351439
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_508.jpg;0;1;0;4.012631;124.4584;100.9119;0.8706548;203.4264;0.3918002
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_575.jpg;3.006585;1;0;4.049131;124.2352;100.8154;0.8427022;203.6397;0.4370676
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_642.jpg;2.996821;1;0;4.096715;124.011;100.7156;0.8186653;204.1046;0.4854519
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_708.jpg;0.0006759167;1;0;4.134048;123.7092;100.581;0.7796007;204.4767;0.473611
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_775.jpg;0;1;0;4.171126;123.48;100.4782;0.7873347;204.5403;0.4523239
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_842.jpg;0;1;0;4.219104;123.2485;100.3739;0.8288685;204.5427;0.4210871
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_909.jpg;0;1;0;4.254995;122.9361;100.233;0.9284641;204.5146;0.3572534
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_30_975.jpg;0;1;0;4.290797;122.6992;100.1263;1.026224;204.4819;0.2891397
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_042.jpg;0;1;0;4.338588;122.4599;100.0187;1.137268;204.4478;0.2056679
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_109.jpg;0;1;0;4.37415;122.1374;99.8739;1.306094;204.3961;0.08237287
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_175.jpg;0;1;0;4.409873;121.8931;99.76424;1.440221;204.3629;-0.001704724
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_241.jpg;0;1;0;4.457254;121.6483;99.65305;1.511968;204.3607;-0.004756375
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_308.jpg;0;1;0;4.497075;121.3202;99.50484;1.48807;204.3372;-0.002202678
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_375.jpg;0;1;0;4.534155;121.0717;99.39337;1.452548;204.3113;-0.001454978
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_441.jpg;0;1;0;4.581282;120.8209;99.28121;1.434424;204.2832;-0.001360915
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_509.jpg;0;1;0;4.616459;120.483;99.13045;1.433529;204.2436;-0.001336094
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_575.jpg;0;1;0;4.651531;120.2271;99.01646;1.447091;204.2129;-0.001366794
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_642.jpg;1.50399;1;0;4.698142;119.969;98.90159;1.470077;204.202;-0.00148723
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_708.jpg;4.497571;1;0;4.732956;119.6229;98.74522;1.496492;204.5583;-0.004020564
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_778.jpg;4.251387;1;0;4.778973;119.3629;98.62453;1.484885;205.1466;-0.000854007
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_841.jpg;1.3749;1;0;4.814078;119.1016;98.50161;1.466119;205.6255;0.01233968
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_908.jpg;0;1;0;4.849161;118.7506;98.33568;1.448617;205.8424;0.02546798
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_31_975.jpg;0;1;0;4.883682;118.4852;98.20962;1.444361;205.8613;0.03213932
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_041.jpg;0;1;0;4.929182;118.218;98.08241;1.450634;205.837;0.03122691
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_108.jpg;0;1;0;4.963167;117.8584;97.91136;1.47459;205.7794;0.009095328
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_174.jpg;0;1;0;4.996982;117.5867;97.78188;1.501664;205.7392;-0.001474706
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_241.jpg;0;1;0;5.013626;117.3154;97.65254;1.484043;205.7014;-0.0041597
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_308.jpg;0;1;0;4.978271;116.9551;97.48098;1.378985;205.6543;-0.001459735
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_374.jpg;0;1;0;5.010307;116.6841;97.35221;1.334034;205.6173;-0.001218505
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_441.jpg;0;1;0;5.004455;116.4123;97.22327;1.318021;205.5962;-0.001696577
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_508.jpg;0;1;0;5.015754;116.0501;97.05166;1.315646;205.5259;-0.001292314
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_574.jpg;0;1;0;5.016593;115.7775;96.92277;1.3419;205.5025;-0.001659337
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_641.jpg;0;1;0;5.016616;115.5051;96.79414;1.371703;205.4551;-0.001456475
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_708.jpg;0;1;0;5.016742;115.1411;96.62267;1.434101;205.4164;-0.00172527
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_774.jpg;0;1;0;4.998019;114.8682;96.49435;1.480767;205.3714;-0.00155823
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_840.jpg;2.996188;1;0;5.01619;114.5957;96.36572;1.508986;205.4534;-0.002130904
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_908.jpg;5.999576;1;0;4.989117;114.2347;96.19136;1.500265;206.0307;0.02259945
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_32_974.jpg;8.993468;1;0;5.007514;113.967;96.05721;1.432981;206.9034;0.06308016
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_040.jpg;11.98093;1;0;5.011015;113.7024;95.91804;1.312662;208.2108;0.1592072
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_107.jpg;11.99911;1;0;4.998694;113.3577;95.72307;1.029721;210.4114;0.4073666
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_174.jpg;9.010077;1;0;5.007314;113.1046;95.57182;0.7436398;212.0984;0.594523
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_240.jpg;6.006185;1;0;5.010445;112.8554;95.41443;0.4220729;213.3309;0.8522927
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_307.jpg;5.988772;1;0;5.011227;112.5275;95.1986;359.9754;214.506;1.180331
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_374.jpg;8.977268;1;0;5.00917;112.2803;95.03175;359.8625;215.2497;1.255489
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_440.jpg;11.98953;1;0;5.008757;112.0327;94.85932;359.9609;216.0703;1.207645
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_507.jpg;14.97586;1;0;5.005898;111.7115;94.61781;0.05618122;218.1576;1.162276
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_573.jpg;13.51113;1;0;5.007407;111.4785;94.43026;0.007630042;220.039;1.130048
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_640.jpg;10.50702;1;0;5.010173;111.2508;94.23491;0.01177845;221.7716;1.152817
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_707.jpg;7.515285;1;0;5.011866;110.9539;93.96688;-0.001702851;223.6238;1.135058
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_773.jpg;4.512348;1;0;5.0118;110.7356;93.76034;0.01080837;224.6274;1.096306
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_840.jpg;1.517909;1;0;5.011441;110.5208;93.55014;0.01411285;225.2757;1.070379
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_907.jpg;0;1;0;5.012057;110.2367;93.26672;0.03974101;225.612;1.011673
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_33_973.jpg;0;1;0;5.012057;110.0246;93.05219;0.09809291;225.6883;0.9644069
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_040.jpg;0;1;0;5.012088;109.8124;92.83646;0.1973606;225.712;0.9002166
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_106.jpg;0;1;0;5.017786;109.5294;92.54774;0.3918079;225.7223;0.7888805
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_173.jpg;0;1;0;5.006222;109.317;92.33129;0.5424993;225.711;0.6618435
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_239.jpg;0;1;0;5.006888;109.1043;92.1143;0.7170432;225.7058;0.5205043
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_306.jpg;0;1;0;5.014231;108.8205;91.82493;0.9664981;225.6764;0.3182972
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_373.jpg;0;1;0;5.006493;108.6075;91.60788;1.169683;225.6384;0.1653703
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_439.jpg;0;1;0;4.989858;108.3941;91.39108;1.369755;225.583;0.005622212
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_506.jpg;0;1;0;5.005929;108.1123;91.10078;1.566645;225.6133;359.9902
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_573.jpg;0;1;0;5.014483;107.9037;90.88655;1.39755;225.5673;-0.002767103
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_05_34_640.jpg;0;1;0;4.984784;107.6976;90.67684;1.179955;225.5235;-0.00207495
